CO2,PIR_TRIGGER,LABEL
3.571660708482287672e-01,4.400000000000000022e-01,4.000000000000000000e+00
3.425414364640884113e-01,2.000000000000000111e-01,4.000000000000000000e+00
3.470913227169320492e-01,5.200000000000000178e-01,4.000000000000000000e+00
3.961650958726031790e-01,3.599999999999999867e-01,4.000000000000000000e+00
4.348391290217744620e-01,3.599999999999999867e-01,4.000000000000000000e+00
4.289892752681183086e-01,2.000000000000000111e-01,4.000000000000000000e+00
4.280142996425089219e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.241143971400714863e-01,4.000000000000000083e-02,3.000000000000000000e+00
4.189145271368215906e-01,1.199999999999999956e-01,3.000000000000000000e+00
4.156646083847903572e-01,1.199999999999999956e-01,3.000000000000000000e+00
4.111147221319467193e-01,4.000000000000000083e-02,3.000000000000000000e+00
4.033149171270718480e-01,8.000000000000000167e-02,3.000000000000000000e+00
3.974650633734156391e-01,4.000000000000000083e-02,3.000000000000000000e+00
3.896652583685407678e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.851153721156971299e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.779655508612284609e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.682157946051348718e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.584660383490412827e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.526161845953851293e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.477413064673383070e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.409164770880728224e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.373415664608384601e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.344166395840104111e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.311667208319791778e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.285667858303542577e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.246668833279168220e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.210919727006824598e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.194670133246668708e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.171920701982450241e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.155671108222294352e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.106922326941826684e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.087422814429639506e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.054923626909327172e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.022424439389015394e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.980175495612609748e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.967175820604485148e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.947676308092297970e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.924926876828079503e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.892427689307767169e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.872928176795579991e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.824179395515112323e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.811179720506987167e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.791680207994799989e-01,1.199999999999999956e-01,4.000000000000000000e+00
2.768930776730581522e-01,1.600000000000000033e-01,4.000000000000000000e+00
2.746181345466363610e-01,1.199999999999999956e-01,4.000000000000000000e+00
2.684432889177770787e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.700682482937926676e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.661683457913552320e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.622684432889177963e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.635684107897302564e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.635684107897302564e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.632434189145271275e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.577185570360741029e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.583685407864803607e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.570685732856678452e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.538186545336366673e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.547936301592459984e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.515437114072148206e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.505687357816054339e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.505687357816054339e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.489437764055898727e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.473188170295742561e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.456938576535586671e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.447188820279493082e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.417939551511212315e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.424439389015274615e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.453688657783555382e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.421189470263243326e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.430939226519336915e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.421189470263243326e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.421189470263243326e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.414689632759181026e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.388690282742931548e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.375690607734806670e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.356191095222619492e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.359441013974650503e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.375690607734806670e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.359441013974650503e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.356191095222619492e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.365940851478713081e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.317192070198245135e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.326941826454338724e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.310692232694182557e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.297692557686057957e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.284692882677933079e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.258693532661683323e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.226194345141371544e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.232694182645433845e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.222944426389340256e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.213194670133246666e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.193695157621059488e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.183945401364965899e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.180695482612934610e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.174195645108872310e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.180695482612934610e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.138446538836528965e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.138446538836528965e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.128696782580435376e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.122196945076373076e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.115697107572310776e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.109197270068248198e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.079948001299967431e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.089697757556061020e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.073448163795905130e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.089697757556061020e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.073448163795905130e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.053948651283717952e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.037699057523561785e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.044198895027624363e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.031199220019499485e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.027949301267468196e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.018199545011374607e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.992200194995125129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.979200519987000251e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.969450763730906662e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.943451413714657183e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.953201169970750772e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.969450763730906662e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.949951251218719483e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.933701657458563594e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.930451738706532305e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.936951576210594606e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.927201819954501016e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.927201819954501016e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.917452063698407427e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.927201819954501016e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.897952551186220249e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.904452388690282827e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.901202469938251538e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.888202794930126660e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.888202794930126660e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.845953851153721292e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.845953851153721292e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.832954176145596414e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.832954176145596414e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.829704257393565126e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.803704907377315647e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.780955476113097180e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.790705232369190769e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.800454988625284358e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.777705557361065891e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.777705557361065891e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.784205394865128469e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.761455963600910002e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.758206044848878713e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.754956126096847702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.745206369840754113e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.751706207344816413e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.748456288592785124e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.741956451088722824e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.735456613584660246e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.732206694832629235e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.715957101072473068e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.699707507312317178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.709457263568410768e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.706207344816379479e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.702957426064348467e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.696457588560285890e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.680207994800130000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.702957426064348467e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.693207669808254878e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.686707832304192300e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.686707832304192300e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.670458238544036411e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660708482287942822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.673708157296067700e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663958401039974111e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660708482287942822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650958726031849233e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650958726031849233e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650958726031849233e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631459213519662055e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.621709457263568466e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.621709457263568466e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.628209294767630766e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.602209944751381288e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.595710107247318710e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.598960025999349999e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.611959701007474877e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.608709782255443588e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.602209944751381288e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.582710432239194109e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.579460513487162820e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.602209944751381288e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.598960025999349999e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.595710107247318710e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.576210594735131532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.582710432239194109e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.576210594735131532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.576210594735131532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.566460838479037943e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.563210919727006931e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.572960675983100520e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.624959376015599477e-01,4.000000000000000222e-01,4.000000000000000000e+00
1.699707507312317178e-01,4.000000000000000083e-02,0.000000000000000000e+00
1.719207019824504357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.712707182320442056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.709457263568410768e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.706207344816379479e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.667208319792005122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663958401039974111e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.667208319792005122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.667208319792005122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660708482287942822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654208644783880522e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.657458563535911533e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654208644783880522e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660708482287942822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.657458563535911533e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.670458238544036411e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.667208319792005122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.676958076048098711e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.680207994800130000e-01,8.000000000000000167e-02,4.000000000000000000e+00
1.683457913552161289e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.693207669808254878e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.686707832304192300e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.709457263568410768e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.706207344816379479e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.712707182320442056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.719207019824504357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.725706857328566657e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.715957101072473068e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.732206694832629235e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.751706207344816413e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.790705232369190769e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.862203444913877182e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.092947676308092309e-01,4.799999999999999822e-01,4.000000000000000000e+00
2.466688332791680260e-01,1.199999999999999956e-01,4.000000000000000000e+00
2.365940851478713081e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.482937926551836150e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.512187195320116917e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.560935976600585140e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.616184595385115386e-01,4.000000000000000083e-02,3.000000000000000000e+00
2.658433539161521031e-01,2.399999999999999911e-01,4.000000000000000000e+00
3.834904127396814855e-01,4.400000000000000022e-01,4.000000000000000000e+00
4.761130971725706651e-01,7.600000000000000089e-01,2.000000000000000000e+00
5.297367565810854328e-01,9.200000000000000400e-01,2.000000000000000000e+00
6.191095222619434901e-01,9.200000000000000400e-01,2.000000000000000000e+00
6.668833279168020489e-01,5.200000000000000178e-01,1.000000000000000000e+00
7.224569385765355900e-01,3.599999999999999867e-01,1.000000000000000000e+00
7.933051673708156892e-01,6.400000000000000133e-01,1.000000000000000000e+00
8.300292492687683099e-01,6.400000000000000133e-01,1.000000000000000000e+00
8.839779005524861510e-01,4.799999999999999822e-01,1.000000000000000000e+00
9.688007799805005149e-01,6.800000000000000488e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.200000000000000178e-01,1.000000000000000000e+00
9.337016574585634832e-01,4.000000000000000083e-02,3.000000000000000000e+00
9.200519987000325139e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.804029899252518998e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.592785180370490217e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.495287617809554881e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.248293792655183587e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.063048423789405117e-01,0.000000000000000000e+00,3.000000000000000000e+00
7.874553136171595913e-01,0.000000000000000000e+00,3.000000000000000000e+00
7.653558661033473820e-01,0.000000000000000000e+00,3.000000000000000000e+00
7.458563535911602038e-01,0.000000000000000000e+00,3.000000000000000000e+00
7.234319142021449212e-01,0.000000000000000000e+00,3.000000000000000000e+00
7.123821904452388720e-01,0.000000000000000000e+00,3.000000000000000000e+00
6.971075723106922029e-01,1.600000000000000033e-01,1.000000000000000000e+00
6.704582385440364112e-01,3.599999999999999867e-01,1.000000000000000000e+00
6.545336366590834842e-01,3.599999999999999867e-01,1.000000000000000000e+00
6.395840103997399995e-01,2.800000000000000266e-01,1.000000000000000000e+00
6.262593435164121036e-01,2.399999999999999911e-01,1.000000000000000000e+00
6.113097172570686189e-01,3.599999999999999867e-01,1.000000000000000000e+00
5.953851153721156919e-01,1.199999999999999956e-01,3.000000000000000000e+00
5.719857003574910781e-01,0.000000000000000000e+00,3.000000000000000000e+00
5.599610009749755868e-01,0.000000000000000000e+00,3.000000000000000000e+00
5.541111472213194888e-01,0.000000000000000000e+00,3.000000000000000000e+00
5.372115697107572307e-01,0.000000000000000000e+00,3.000000000000000000e+00
5.069873253168670768e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.913877153071173343e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.826129346766330763e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.666883327916802049e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.536886577835554379e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.429639259018524622e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.348391290217744620e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.224894377640558973e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.020149496262593325e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.912902177445564122e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.786155346116347187e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.646408839779005651e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.542411439714007182e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.474163145921351781e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.392915177120571779e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.298667533311667177e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.191420214494637420e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.077673058173545639e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.015924601884952816e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.934676633084172814e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.850178745531361524e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.788430289242768700e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.749431264218394344e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.541436464088397962e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.505687357816054339e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.469938251543711272e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.447188820279493082e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.430939226519336915e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.401689957751056148e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.378940526486837959e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.352941176470588203e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.297692557686057957e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.261943451413714612e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.242443938901527434e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.242443938901527434e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.235944101397465134e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.222944426389340256e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.206694832629184366e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.177445563860903599e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.167695807604810010e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.125446863828404365e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.125446863828404365e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.122196945076373076e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.115697107572310776e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.089697757556061020e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.105947351316217186e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.089697757556061020e-01,4.000000000000000083e-02,0.000000000000000000e+00
2.115697107572310776e-01,2.399999999999999911e-01,4.000000000000000000e+00
2.148196295092622554e-01,4.000000000000000222e-01,4.000000000000000000e+00
2.164445888852778721e-01,1.199999999999999956e-01,4.000000000000000000e+00
2.148196295092622554e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.131946701332466665e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.096197595060123597e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.099447513812154609e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.099447513812154609e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.073448163795905130e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.053948651283717952e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.053948651283717952e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.060448488787780252e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.044198895027624363e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.037699057523561785e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.014949626259343596e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.031199220019499485e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.014949626259343596e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.011699707507312307e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.014949626259343596e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.995450113747156418e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.975950601234969239e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.959701007474813073e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.933701657458563594e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.927201819954501016e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.933701657458563594e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.943451413714657183e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.907702307442313838e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.901202469938251538e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.881702957426064360e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.865453363665908471e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.871953201169970771e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.842703932401690003e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.829704257393565126e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.826454338641533837e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.842703932401690003e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.836204094897627426e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.836204094897627426e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.810204744881377947e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.819954501137471536e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.816704582385440248e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.819954501137471536e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.800454988625284358e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.780955476113097180e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.761455963600910002e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.754956126096847702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.754956126096847702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.751706207344816413e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.754956126096847702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.745206369840754113e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.735456613584660246e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.748456288592785124e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.722456938576535646e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.741956451088722824e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.715957101072473068e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.722456938576535646e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.715957101072473068e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.699707507312317178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.696457588560285890e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.676958076048098711e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689957751056223589e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663958401039974111e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654208644783880522e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654208644783880522e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.644458888527786933e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660708482287942822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.657458563535911533e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663958401039974111e-01,0.000000000000000000e+00,0.000000000000000000e+00
